,a_img,a_embedding,b_img,b_embedding,genuine,a_img_reconstructed,a_embedding_reconstructed,b_img_reconstructed,b_embedding_reconstructed,a_img_pemiu,a_embedding_pemiu,b_img_pemiu,b_embedding_pemiu,a_embedding_pemiu_reconstructed,cos_sim_a_b,cos_sim_a_a_pemiu,cos_sim_a_b_pemiu,cos_sim_a_pemiu_b_pemiu,cos_sim_a_pemiu_a_pemiu_reconstructed,cos_sim_a_a_pemiu_reconstructed,cos_sim_a_a_reconstructed,cos_sim_a_b_reconstructed,cos_sim_scipy_a_b,cos_sim_scipy_a_a_pemiu,cos_sim_a_b_normalized,cos_sim_a_a_pemiu_normalized,cos_sim_a_b_pemiu_normalized,cos_sim_a_pemiu_b_pemiu_normalized,cos_sim_a_pemiu_a_pemiu_reconstructed_normalized,cos_sim_a_a_pemiu_reconstructed_normalized,cos_sim_a_a_reconstructed_normalized,cos_sim_a_b_reconstructed_normalized,cos_sim_scipy_a_b_normalized,cos_sim_scipy_a_a_pemiu_normalized
1970,../data/lfw_align/Mariah_Carey/Mariah_Carey_0003.png,../data/features_cleaner/Mariah_Carey_0003.npy,../data/lfw_align/Mariah_Carey/Mariah_Carey_0006.png,../data/features_cleaner/Mariah_Carey_0006.npy,True,sample_images/Mariah_Carey_0003_reconstructed.png,sample_images_embeddings/Mariah_Carey_0003_reconstructed.npy,sample_images/Mariah_Carey_0006_reconstructed.png,sample_images_embeddings/Mariah_Carey_0006_reconstructed.npy,sample_images_lfw_pemiu/Mariah_Carey_0003_pemiu.png,../data/lfw_embeddings_pemiu/Mariah_Carey_0003.npy,sample_images_lfw_pemiu/Mariah_Carey_0006_pemiu.png,../data/lfw_embeddings_pemiu/Mariah_Carey_0006.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/1070/Mariah_Carey_0003.npy,0.6363837948935883,-0.0699363336063018,0.06035913397309303,0.02268111624867619,0.6373218740334308,-0.08339454380599105,0.7145269361586153,0.35164768606531294,0.636,-0.07,0.7211434989356291,0.13602027350281856,0.24395844653952758,0.21274556958860713,0.72192061382995,0.1248713467727825,0.7858781214071044,0.48526503013334266,0.7208255590993145,0.1359675315744362
1971,../data/lfw_align/Mary_Tyler_Moore/Mary_Tyler_Moore_0001.png,../data/features_cleaner/Mary_Tyler_Moore_0001.npy,../data/lfw_align/Mary_Tyler_Moore/Mary_Tyler_Moore_0002.png,../data/features_cleaner/Mary_Tyler_Moore_0002.npy,True,sample_images/Mary_Tyler_Moore_0001_reconstructed.png,sample_images_embeddings/Mary_Tyler_Moore_0001_reconstructed.npy,sample_images/Mary_Tyler_Moore_0002_reconstructed.png,sample_images_embeddings/Mary_Tyler_Moore_0002_reconstructed.npy,sample_images_lfw_pemiu/Mary_Tyler_Moore_0001_pemiu.png,../data/lfw_embeddings_pemiu/Mary_Tyler_Moore_0001.npy,sample_images_lfw_pemiu/Mary_Tyler_Moore_0002_pemiu.png,../data/lfw_embeddings_pemiu/Mary_Tyler_Moore_0002.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/1071/Mary_Tyler_Moore_0001.npy,0.6576117713431593,0.038703739647473666,0.05365932091463613,0.07185974118134074,0.6576117713431593,0.031139119548573718,0.5126985534914621,0.26919575302473214,0.658,0.039,0.7387289839705309,0.22601888391834463,0.23840824901806226,0.2534856738017856,0.7387289839705309,0.2197522709013224,0.6186813086801249,0.41696095800341715,0.7390505967842257,0.22626430919513268
1972,../data/lfw_align/Mathias_Reichhold/Mathias_Reichhold_0001.png,../data/features_cleaner/Mathias_Reichhold_0001.npy,../data/lfw_align/Mathias_Reichhold/Mathias_Reichhold_0002.png,../data/features_cleaner/Mathias_Reichhold_0002.npy,True,sample_images/Mathias_Reichhold_0001_reconstructed.png,sample_images_embeddings/Mathias_Reichhold_0001_reconstructed.npy,sample_images/Mathias_Reichhold_0002_reconstructed.png,sample_images_embeddings/Mathias_Reichhold_0002_reconstructed.npy,sample_images_lfw_pemiu/Mathias_Reichhold_0001_pemiu.png,../data/lfw_embeddings_pemiu/Mathias_Reichhold_0001.npy,sample_images_lfw_pemiu/Mathias_Reichhold_0002_pemiu.png,../data/lfw_embeddings_pemiu/Mathias_Reichhold_0002.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/1072/Mathias_Reichhold_0001.npy,0.7019948123176587,0.052423889902360264,0.05265211112602582,-0.017843204010493163,0.7019948123176587,0.025816832181023586,0.5048566557626426,0.42516757803708893,0.702,0.052,0.7754963746219495,0.23738480462006972,0.23757386554742432,0.17917478486684477,0.7754963746219495,0.21534323054479843,0.6121849958788088,0.5461697029413527,0.775500672154048,0.2370336496453075
1973,../data/lfw_align/Matt_Damon/Matt_Damon_0001.png,../data/features_cleaner/Matt_Damon_0001.npy,../data/lfw_align/Matt_Damon/Matt_Damon_0002.png,../data/features_cleaner/Matt_Damon_0002.npy,True,sample_images/Matt_Damon_0001_reconstructed.png,sample_images_embeddings/Matt_Damon_0001_reconstructed.npy,sample_images/Matt_Damon_0002_reconstructed.png,sample_images_embeddings/Matt_Damon_0002_reconstructed.npy,sample_images_lfw_pemiu/Matt_Damon_0001_pemiu.png,../data/lfw_embeddings_pemiu/Matt_Damon_0001.npy,sample_images_lfw_pemiu/Matt_Damon_0002_pemiu.png,../data/lfw_embeddings_pemiu/Matt_Damon_0002.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/1073/Matt_Damon_0001.npy,0.7184965742833586,-0.06372610968048137,0.032805495899170305,0.0183492749450173,0.038720072347858125,0.014397026006213053,0.45672112840107487,0.2349693708922235,0.718,-0.064,0.7891666125170548,0.14116489009735558,0.22113271507345275,0.20915702545205087,0.22603241410379932,0.2058829397316028,0.5723090049630066,0.3886074532678198,0.7887552450158016,0.1409379963975938
1974,../data/lfw_align/Matt_Damon/Matt_Damon_0001.png,../data/features_cleaner/Matt_Damon_0001.npy,../data/lfw_align/Matt_Damon/Matt_Damon_0003.png,../data/features_cleaner/Matt_Damon_0003.npy,True,sample_images/Matt_Damon_0001_reconstructed.png,sample_images_embeddings/Matt_Damon_0001_reconstructed.npy,sample_images/Matt_Damon_0003_reconstructed.png,sample_images_embeddings/Matt_Damon_0003_reconstructed.npy,sample_images_lfw_pemiu/Matt_Damon_0001_pemiu.png,../data/lfw_embeddings_pemiu/Matt_Damon_0001.npy,sample_images_lfw_pemiu/Matt_Damon_0003_pemiu.png,../data/lfw_embeddings_pemiu/Matt_Damon_0003.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/1074/Matt_Damon_0001.npy,0.7832926956463651,-0.06372610968048137,0.04736686957166243,0.03584770547284135,0.7832926956463652,-0.016552350653500802,0.45672112840107487,0.36267689272128245,0.783,-0.064,0.8428444195023672,0.14116489009735558,0.233195514342782,0.22365291435188697,0.8428444195023673,0.18024414173397565,0.5723090049630066,0.49440174408514803,0.8426019472666758,0.1409379963975938
1975,../data/lfw_align/Matt_Damon/Matt_Damon_0002.png,../data/features_cleaner/Matt_Damon_0002.npy,../data/lfw_align/Matt_Damon/Matt_Damon_0004.png,../data/features_cleaner/Matt_Damon_0004.npy,True,sample_images/Matt_Damon_0002_reconstructed.png,sample_images_embeddings/Matt_Damon_0002_reconstructed.npy,sample_images/Matt_Damon_0004_reconstructed.png,sample_images_embeddings/Matt_Damon_0004_reconstructed.npy,sample_images_lfw_pemiu/Matt_Damon_0002_pemiu.png,../data/lfw_embeddings_pemiu/Matt_Damon_0002.npy,sample_images_lfw_pemiu/Matt_Damon_0004_pemiu.png,../data/lfw_embeddings_pemiu/Matt_Damon_0004.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/1075/Matt_Damon_0002.npy,0.6876955176562788,0.048820842082957554,0.022347077908929612,-0.015327999237434718,-0.043030037344814275,-0.024408682690315816,0.4799615165503105,0.38732761024890844,0.688,0.049,0.7636506844368905,0.23440000087965374,0.21246884861905777,0.18125840767476561,0.158309740017682,0.1737358713959698,0.5915615935917241,0.5148226648079247,0.7639029209000137,0.23454841723372868
1976,../data/lfw_align/Matt_Damon/Matt_Damon_0003.png,../data/features_cleaner/Matt_Damon_0003.npy,../data/lfw_align/Matt_Damon/Matt_Damon_0004.png,../data/features_cleaner/Matt_Damon_0004.npy,True,sample_images/Matt_Damon_0003_reconstructed.png,sample_images_embeddings/Matt_Damon_0003_reconstructed.npy,sample_images/Matt_Damon_0004_reconstructed.png,sample_images_embeddings/Matt_Damon_0004_reconstructed.npy,sample_images_lfw_pemiu/Matt_Damon_0003_pemiu.png,../data/lfw_embeddings_pemiu/Matt_Damon_0003.npy,sample_images_lfw_pemiu/Matt_Damon_0004_pemiu.png,../data/lfw_embeddings_pemiu/Matt_Damon_0004.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/1076/Matt_Damon_0003.npy,0.6296734427699433,0.0012958691226975312,0.05335088788598421,-0.0027858785684373864,0.012596000994962395,-0.02118122620637505,0.5349842890147692,0.303103322645572,0.63,0.001,0.7155845707386994,0.19502979982623894,0.23815273976485987,0.1916484359402738,0.20439095115426137,0.17640953121625305,0.6371430527595903,0.4450503550099425,0.7158550942761568,0.19478469864846784
1977,../data/lfw_align/Maureen_Fanning/Maureen_Fanning_0001.png,../data/features_cleaner/Maureen_Fanning_0001.npy,../data/lfw_align/Maureen_Fanning/Maureen_Fanning_0002.png,../data/features_cleaner/Maureen_Fanning_0002.npy,True,sample_images/Maureen_Fanning_0001_reconstructed.png,sample_images_embeddings/Maureen_Fanning_0001_reconstructed.npy,sample_images/Maureen_Fanning_0002_reconstructed.png,sample_images_embeddings/Maureen_Fanning_0002_reconstructed.npy,sample_images_lfw_pemiu/Maureen_Fanning_0001_pemiu.png,../data/lfw_embeddings_pemiu/Maureen_Fanning_0001.npy,sample_images_lfw_pemiu/Maureen_Fanning_0002_pemiu.png,../data/lfw_embeddings_pemiu/Maureen_Fanning_0002.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/1077/Maureen_Fanning_0001.npy,0.7472331072349032,-0.02213049387315545,0.04201217766259419,0.02369392202829505,0.7472331072349033,-0.038498639425970316,0.7193712453324907,0.46281491678253933,0.747,-0.022,0.8129722668795818,0.17562314762533757,0.22875962971397026,0.21358458883865486,0.8129722668795819,0.16206359901023926,0.7898911994639791,0.577357165094646,0.8127791583277301,0.17573125015969704
1978,../data/lfw_align/Melanie_Griffith/Melanie_Griffith_0001.png,../data/features_cleaner/Melanie_Griffith_0001.npy,../data/lfw_align/Melanie_Griffith/Melanie_Griffith_0002.png,../data/features_cleaner/Melanie_Griffith_0002.npy,True,sample_images/Melanie_Griffith_0001_reconstructed.png,sample_images_embeddings/Melanie_Griffith_0001_reconstructed.npy,sample_images/Melanie_Griffith_0002_reconstructed.png,sample_images_embeddings/Melanie_Griffith_0002_reconstructed.npy,sample_images_lfw_pemiu/Melanie_Griffith_0001_pemiu.png,../data/lfw_embeddings_pemiu/Melanie_Griffith_0001.npy,sample_images_lfw_pemiu/Melanie_Griffith_0002_pemiu.png,../data/lfw_embeddings_pemiu/Melanie_Griffith_0002.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/1078/Melanie_Griffith_0001.npy,0.4676959209728576,-0.00659480311847004,0.04226863753692569,0.008009873615867984,0.03469447811472472,0.053813717089335,0.5332242252397129,0.25194754855415596,0.468,-0.007,0.5814006416995896,0.18849308169194068,0.22897208384462298,0.20059175368554324,0.2226975683491167,0.2385361524772574,0.6356849969128517,0.4026723590728124,0.5816525440509015,0.18815741221759105
1979,../data/lfw_align/Melanie_Griffith/Melanie_Griffith_0001.png,../data/features_cleaner/Melanie_Griffith_0001.npy,../data/lfw_align/Melanie_Griffith/Melanie_Griffith_0003.png,../data/features_cleaner/Melanie_Griffith_0003.npy,True,sample_images/Melanie_Griffith_0001_reconstructed.png,sample_images_embeddings/Melanie_Griffith_0001_reconstructed.npy,sample_images/Melanie_Griffith_0003_reconstructed.png,sample_images_embeddings/Melanie_Griffith_0003_reconstructed.npy,sample_images_lfw_pemiu/Melanie_Griffith_0001_pemiu.png,../data/lfw_embeddings_pemiu/Melanie_Griffith_0001.npy,sample_images_lfw_pemiu/Melanie_Griffith_0003_pemiu.png,../data/lfw_embeddings_pemiu/Melanie_Griffith_0003.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/1079/Melanie_Griffith_0001.npy,0.5085335935820661,-0.00659480311847004,0.07067494946634731,-0.015513824554580277,0.5477285998617861,-0.018727506650912502,0.5332242252397129,0.2787767622830914,0.509,-0.007,0.6152310108935392,0.18849308169194068,0.2525041795447617,0.1811044679744116,0.6477005775530041,0.1784422190056398,0.6356849969128517,0.4248979695849209,0.6156173870091451,0.18815741221759105
1980,../data/lfw_align/Melanie_Griffith/Melanie_Griffith_0002.png,../data/features_cleaner/Melanie_Griffith_0002.npy,../data/lfw_align/Melanie_Griffith/Melanie_Griffith_0003.png,../data/features_cleaner/Melanie_Griffith_0003.npy,True,sample_images/Melanie_Griffith_0002_reconstructed.png,sample_images_embeddings/Melanie_Griffith_0002_reconstructed.npy,sample_images/Melanie_Griffith_0003_reconstructed.png,sample_images_embeddings/Melanie_Griffith_0003_reconstructed.npy,sample_images_lfw_pemiu/Melanie_Griffith_0002_pemiu.png,../data/lfw_embeddings_pemiu/Melanie_Griffith_0002.npy,sample_images_lfw_pemiu/Melanie_Griffith_0003_pemiu.png,../data/lfw_embeddings_pemiu/Melanie_Griffith_0003.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/1080/Melanie_Griffith_0002.npy,0.5224153654786948,0.057462175137419816,0.02808054571290636,0.05744537490285864,0.07410471840761508,-0.05310160307755014,0.6357760114642917,0.36269617136230387,0.522,0.057,0.626730820709421,0.24155857454171936,0.21721851529145328,0.24154465704590153,0.25534543719045,0.1499663461529015,0.720640004576393,0.4944177147196539,0.6263867274593199,0.2411757036646055
1981,../data/lfw_align/Michael_Ballack/Michael_Ballack_0001.png,../data/features_cleaner/Michael_Ballack_0001.npy,../data/lfw_align/Michael_Ballack/Michael_Ballack_0002.png,../data/features_cleaner/Michael_Ballack_0002.npy,True,sample_images/Michael_Ballack_0001_reconstructed.png,sample_images_embeddings/Michael_Ballack_0001_reconstructed.npy,sample_images/Michael_Ballack_0002_reconstructed.png,sample_images_embeddings/Michael_Ballack_0002_reconstructed.npy,sample_images_lfw_pemiu/Michael_Ballack_0001_pemiu.png,../data/lfw_embeddings_pemiu/Michael_Ballack_0001.npy,sample_images_lfw_pemiu/Michael_Ballack_0002_pemiu.png,../data/lfw_embeddings_pemiu/Michael_Ballack_0002.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/1081/Michael_Ballack_0001.npy,0.6907579002555817,-0.017696547985065456,-0.04228298061986325,-0.0003988567865760016,0.6910392868282287,-0.008232752962238117,0.4394981273159092,0.2794020049758067,0.691,-0.018,0.7661875952677047,0.17929627630276018,0.1589286098797274,0.19362587057341596,0.7664206989445465,0.18713618634518306,0.5580412847891698,0.4254159273866005,0.7663881533115924,0.17904489337513543
1982,../data/lfw_align/Michael_Winterbottom/Michael_Winterbottom_0001.png,../data/features_cleaner/Michael_Winterbottom_0001.npy,../data/lfw_align/Michael_Winterbottom/Michael_Winterbottom_0003.png,../data/features_cleaner/Michael_Winterbottom_0003.npy,True,sample_images/Michael_Winterbottom_0001_reconstructed.png,sample_images_embeddings/Michael_Winterbottom_0001_reconstructed.npy,sample_images/Michael_Winterbottom_0003_reconstructed.png,sample_images_embeddings/Michael_Winterbottom_0003_reconstructed.npy,sample_images_lfw_pemiu/Michael_Winterbottom_0001_pemiu.png,../data/lfw_embeddings_pemiu/Michael_Winterbottom_0001.npy,sample_images_lfw_pemiu/Michael_Winterbottom_0003_pemiu.png,../data/lfw_embeddings_pemiu/Michael_Winterbottom_0003.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/1082/Michael_Winterbottom_0001.npy,0.7892870878105694,-0.059728028346954794,-0.04510796526666916,0.03397662764015791,0.028068240349862484,-0.034794851125921865,0.6489616661903428,0.5214101238634847,0.789,-0.06,0.8478102387337655,0.1444769438687584,0.1565883620775759,0.22210289326042978,0.21720832139576232,0.16513185725320817,0.7315631434074161,0.6258980676948916,0.8475724120898334,0.1442516396130322
1983,../data/lfw_align/Michael_Winterbottom/Michael_Winterbottom_0002.png,../data/features_cleaner/Michael_Winterbottom_0002.npy,../data/lfw_align/Michael_Winterbottom/Michael_Winterbottom_0003.png,../data/features_cleaner/Michael_Winterbottom_0003.npy,True,sample_images/Michael_Winterbottom_0002_reconstructed.png,sample_images_embeddings/Michael_Winterbottom_0002_reconstructed.npy,sample_images/Michael_Winterbottom_0003_reconstructed.png,sample_images_embeddings/Michael_Winterbottom_0003_reconstructed.npy,sample_images_lfw_pemiu/Michael_Winterbottom_0002_pemiu.png,../data/lfw_embeddings_pemiu/Michael_Winterbottom_0002.npy,sample_images_lfw_pemiu/Michael_Winterbottom_0003_pemiu.png,../data/lfw_embeddings_pemiu/Michael_Winterbottom_0003.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/1083/Michael_Winterbottom_0002.npy,0.8906739278007144,0.07174717232073596,-0.008188367035955685,-0.03425331333727093,0.8906739278007143,0.05410308997615163,0.6406714444741979,0.535607830526463,0.891,0.072,0.9318001923507863,0.2533924205414824,0.18717295612605475,0.16558047300802486,0.9318001923507861,0.23877587210304033,0.7246954341713702,0.6376596012845324,0.9320703140835127,0.2536018657224995
1984,../data/lfw_align/Michelle_Collins/Michelle_Collins_0001.png,../data/features_cleaner/Michelle_Collins_0001.npy,../data/lfw_align/Michelle_Collins/Michelle_Collins_0002.png,../data/features_cleaner/Michelle_Collins_0002.npy,True,sample_images/Michelle_Collins_0001_reconstructed.png,sample_images_embeddings/Michelle_Collins_0001_reconstructed.npy,sample_images/Michelle_Collins_0002_reconstructed.png,sample_images_embeddings/Michelle_Collins_0002_reconstructed.npy,sample_images_lfw_pemiu/Michelle_Collins_0001_pemiu.png,../data/lfw_embeddings_pemiu/Michelle_Collins_0001.npy,sample_images_lfw_pemiu/Michelle_Collins_0002_pemiu.png,../data/lfw_embeddings_pemiu/Michelle_Collins_0002.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/1084/Michelle_Collins_0001.npy,0.8558720905908809,-0.011806279428957877,0.03237282959548471,0.032073471813003476,0.8558720905908809,-0.014261723639380263,0.5978087588318947,0.5254373240269312,0.856,-0.012,0.902969974411997,0.1841758384122742,0.22077428963301363,0.2205262984117867,0.902969974411997,0.18214172190008576,0.6891875223028484,0.6292342438195959,0.9030759359484266,0.18401535819829304
1985,../data/lfw_align/Milo_Maestrecampo/Milo_Maestrecampo_0001.png,../data/features_cleaner/Milo_Maestrecampo_0001.npy,../data/lfw_align/Milo_Maestrecampo/Milo_Maestrecampo_0002.png,../data/features_cleaner/Milo_Maestrecampo_0002.npy,True,sample_images/Milo_Maestrecampo_0001_reconstructed.png,sample_images_embeddings/Milo_Maestrecampo_0001_reconstructed.npy,sample_images/Milo_Maestrecampo_0002_reconstructed.png,sample_images_embeddings/Milo_Maestrecampo_0002_reconstructed.npy,sample_images_lfw_pemiu/Milo_Maestrecampo_0001_pemiu.png,../data/lfw_embeddings_pemiu/Milo_Maestrecampo_0001.npy,sample_images_lfw_pemiu/Milo_Maestrecampo_0002_pemiu.png,../data/lfw_embeddings_pemiu/Milo_Maestrecampo_0002.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/1085/Milo_Maestrecampo_0001.npy,0.8127348473621205,-0.09337804995052004,0.04004762042225144,0.06053633883640423,0.05163709920547453,-0.02128471083909178,0.7554854525571337,0.621901666395999,0.813,-0.093,0.8672346160725726,0.11660090242225597,0.22713216927126972,0.24410524496279107,0.23673301870639335,0.17632380342847706,0.8198085989016978,0.7091463472253431,0.8674542713824638,0.11691408308566537
1986,../data/lfw_align/Mohamed_Benaissa/Mohamed_Benaissa_0001.png,../data/features_cleaner/Mohamed_Benaissa_0001.npy,../data/lfw_align/Mohamed_Benaissa/Mohamed_Benaissa_0002.png,../data/features_cleaner/Mohamed_Benaissa_0002.npy,True,sample_images/Mohamed_Benaissa_0001_reconstructed.png,sample_images_embeddings/Mohamed_Benaissa_0001_reconstructed.npy,sample_images/Mohamed_Benaissa_0002_reconstructed.png,sample_images_embeddings/Mohamed_Benaissa_0002_reconstructed.npy,sample_images_lfw_pemiu/Mohamed_Benaissa_0001_pemiu.png,../data/lfw_embeddings_pemiu/Mohamed_Benaissa_0001.npy,sample_images_lfw_pemiu/Mohamed_Benaissa_0002_pemiu.png,../data/lfw_embeddings_pemiu/Mohamed_Benaissa_0002.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/1086/Mohamed_Benaissa_0001.npy,0.7228830744407978,-0.0015616658341570675,0.012886113322687711,-0.04929064678673062,0.03748946154411027,0.025142309635923583,0.6516875702602926,0.4200483798149059,0.723,-0.002,0.7928004366386093,0.19266258699557412,0.20463128334088188,0.15312338351725308,0.22501296281862823,0.2147844487809907,0.7338213117892474,0.5419289038269974,0.7928972990350996,0.19229946623688904
1987,../data/lfw_align/Mohamed_ElBaradei/Mohamed_ElBaradei_0002.png,../data/features_cleaner/Mohamed_ElBaradei_0002.npy,../data/lfw_align/Mohamed_ElBaradei/Mohamed_ElBaradei_0004.png,../data/features_cleaner/Mohamed_ElBaradei_0004.npy,True,sample_images/Mohamed_ElBaradei_0002_reconstructed.png,sample_images_embeddings/Mohamed_ElBaradei_0002_reconstructed.npy,sample_images/Mohamed_ElBaradei_0004_reconstructed.png,sample_images_embeddings/Mohamed_ElBaradei_0004_reconstructed.npy,sample_images_lfw_pemiu/Mohamed_ElBaradei_0002_pemiu.png,../data/lfw_embeddings_pemiu/Mohamed_ElBaradei_0002.npy,sample_images_lfw_pemiu/Mohamed_ElBaradei_0004_pemiu.png,../data/lfw_embeddings_pemiu/Mohamed_ElBaradei_0004.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/1087/Mohamed_ElBaradei_0002.npy,0.8047806423705445,0.015274343852476273,0.10852224742237894,0.05571462706937612,0.8047806423705441,-0.03998621059442036,0.46832308002353157,0.3218430056657736,0.805,0.015,0.8606452667214369,0.20660971931386607,0.2838572900684317,0.240110886841888,0.8606452667214367,0.16083127898278518,0.5819201870329063,0.46057451088478185,0.860826984951587,0.20638244990250226
1988,../data/lfw_align/Mohamed_ElBaradei/Mohamed_ElBaradei_0003.png,../data/features_cleaner/Mohamed_ElBaradei_0003.npy,../data/lfw_align/Mohamed_ElBaradei/Mohamed_ElBaradei_0008.png,../data/features_cleaner/Mohamed_ElBaradei_0008.npy,True,sample_images/Mohamed_ElBaradei_0003_reconstructed.png,sample_images_embeddings/Mohamed_ElBaradei_0003_reconstructed.npy,sample_images/Mohamed_ElBaradei_0008_reconstructed.png,sample_images_embeddings/Mohamed_ElBaradei_0008_reconstructed.npy,sample_images_lfw_pemiu/Mohamed_ElBaradei_0003_pemiu.png,../data/lfw_embeddings_pemiu/Mohamed_ElBaradei_0003.npy,sample_images_lfw_pemiu/Mohamed_ElBaradei_0008_pemiu.png,../data/lfw_embeddings_pemiu/Mohamed_ElBaradei_0008.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/1088/Mohamed_ElBaradei_0003.npy,0.7481948647011455,-0.10470297914091703,-0.013580360990938544,-0.014579698822620803,0.7481948647011454,-0.04946393495029423,0.5254572087840645,0.25817180219528796,0.748,-0.105,0.8137689971553095,0.10721920872798615,0.1827061700794013,0.18187830782293007,0.8137689971553095,0.152979829730376,0.6292507165672373,0.40782859803508864,0.8136075691315897,0.10697315343935017
1989,../data/lfw_align/Morgan_Freeman/Morgan_Freeman_0001.png,../data/features_cleaner/Morgan_Freeman_0001.npy,../data/lfw_align/Morgan_Freeman/Morgan_Freeman_0002.png,../data/features_cleaner/Morgan_Freeman_0002.npy,True,sample_images/Morgan_Freeman_0001_reconstructed.png,sample_images_embeddings/Morgan_Freeman_0001_reconstructed.npy,sample_images/Morgan_Freeman_0002_reconstructed.png,sample_images_embeddings/Morgan_Freeman_0002_reconstructed.npy,sample_images_lfw_pemiu/Morgan_Freeman_0001_pemiu.png,../data/lfw_embeddings_pemiu/Morgan_Freeman_0001.npy,sample_images_lfw_pemiu/Morgan_Freeman_0002_pemiu.png,../data/lfw_embeddings_pemiu/Morgan_Freeman_0002.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/1089/Morgan_Freeman_0001.npy,0.7119012718002795,0.029168093205376014,0.04908163722291137,0.03292187060732162,0.7119012718002796,-0.017622719537194614,0.4398789439974853,0.31036209968257533,0.712,0.029,0.78370299268535,0.21811945138392555,0.23461604639118555,0.22122912113898133,0.7837029926853502,0.17935743658660858,0.5583567574424774,0.4510636043302041,0.7837847801926441,0.21798020115653668
1990,../data/lfw_align/Muhammad_Ali/Muhammad_Ali_0001.png,../data/features_cleaner/Muhammad_Ali_0001.npy,../data/lfw_align/Muhammad_Ali/Muhammad_Ali_0003.png,../data/features_cleaner/Muhammad_Ali_0003.npy,True,sample_images/Muhammad_Ali_0001_reconstructed.png,sample_images_embeddings/Muhammad_Ali_0001_reconstructed.npy,sample_images/Muhammad_Ali_0003_reconstructed.png,sample_images_embeddings/Muhammad_Ali_0003_reconstructed.npy,sample_images_lfw_pemiu/Muhammad_Ali_0001_pemiu.png,../data/lfw_embeddings_pemiu/Muhammad_Ali_0001.npy,sample_images_lfw_pemiu/Muhammad_Ali_0003_pemiu.png,../data/lfw_embeddings_pemiu/Muhammad_Ali_0003.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/1090/Muhammad_Ali_0001.npy,0.5100572443896073,0.006430313740926457,-0.02482732412890265,-0.01482594551803693,0.06136387969716856,-0.01754669705967907,0.713345578432124,0.40494942764618624,0.51,0.006,0.6164932196838158,0.19928322921979857,0.17338906430530115,0.18167431440003262,0.2447907887524835,0.1794204144283186,0.784899471903256,0.5294207687234707,0.6164457978130047,0.19892675266776585
1991,../data/lfw_align/Muhammad_Ali/Muhammad_Ali_0001.png,../data/features_cleaner/Muhammad_Ali_0001.npy,../data/lfw_align/Muhammad_Ali/Muhammad_Ali_0007.png,../data/features_cleaner/Muhammad_Ali_0007.npy,True,sample_images/Muhammad_Ali_0001_reconstructed.png,sample_images_embeddings/Muhammad_Ali_0001_reconstructed.npy,sample_images/Muhammad_Ali_0007_reconstructed.png,sample_images_embeddings/Muhammad_Ali_0007_reconstructed.npy,sample_images_lfw_pemiu/Muhammad_Ali_0001_pemiu.png,../data/lfw_embeddings_pemiu/Muhammad_Ali_0001.npy,sample_images_lfw_pemiu/Muhammad_Ali_0007_pemiu.png,../data/lfw_embeddings_pemiu/Muhammad_Ali_0007.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/1091/Muhammad_Ali_0001.npy,0.6189461163913401,0.006430313740926457,0.016992430962110075,0.014149489904814667,0.6270135783364899,0.021269754932813134,0.713345578432124,0.29393832663979164,0.619,0.006,0.7066979376701364,0.19928322921979857,0.20803300123745863,0.20567787815085908,0.7133811103052247,0.2115763826263967,0.784899471903256,0.437457973301424,0.7067425754337012,0.19892675266776585
